trip_miles,trip_seconds,pickup_community_area,dropoff_community_area,fare
1.2,300,8,12,6.5
3.4,650,12,8,10.0
5.2,780,8,32,13.5
2.3,400,15,3,8.0
6.1,1200,3,10,16.0
7.5,1600,18,25,20.0
0.8,180,8,15,5.0
4.4,900,22,16,14.0
3.1,720,16,14,11.0
5.7,1100,7,9,17.0
2.0,420,10,5,9.0
6.8,1400,9,13,18.5
1.0,240,14,6,6.0
3.8,800,5,15,11.5
2.5,450,11,8,9.5
4.0,860,13,2,12.0
8.3,1700,6,4,22.0
1.5,320,12,11,7.5
7.0,1550,4,10,19.0
5.0,980,7,12,15.5
3.0,760,3,16,10.5
1.7,310,8,14,7.0
2.9,690,1,7,10.0
6.3,1350,10,18,17.5
4.1,850,13,3,13.0
7.2,1450,5,1,19.5
2.6,470,2,9,10.0
5.5,1020,9,6,16.5
3.3,770,12,4,12.0
6.7,1300,6,8,18.0
